timestamp,current_size,sterilized_count,monthly_sterilization,months,sterilization_cost,use_monte_carlo,final_population,final_sterilized,total_sterilizations,total_cost,population_growth,monthly_populations,monthly_sterilized,params
2024-12-11 22:20:49,10,0,0,60,50.0,False,29,0,0,0.0,19,"10,10,10,14,16,15,22,20,20,22,22,24,26,21,20,22,18,16,19,21,18,19,21,19,22,22,22,20,28,24,20,19,22,24,26,31,33,27,26,23,22,25,28,25,32,44,46,46,36,41,40,40,43,36,34,34,38,38,31,24,29","0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0","{'breeding_rate': 0.85, 'kittens_per_litter': 4, 'litters_per_year': 2.5, 'kitten_survival_rate': 0.8, 'female_ratio': 0.5, 'adult_survival_rate': 0.92, 'kitten_maturity_months': 5, 'seasonal_breeding_amplitude': 0.15, 'peak_breeding_month': 3, 'base_food_capacity': 0.9, 'food_scaling_factor': 0.8, 'water_availability': 0.95, 'shelter_quality': 0.85, 'urban_risk': 0.08, 'disease_risk': 0.04, 'natural_risk': 0.04, 'caretaker_support': 1.0, 'feeding_consistency': 0.95, 'sterilization_cost': 50.0, 'monthly_abandonment': 0.0, 'abandoned_sterilized_ratio': 0.2, 'territory_size': 1000.0, 'density_impact_threshold': 1.2}"
2024-12-11 22:21:01,10,0,0,60,50.0,False,3000,0,0,0.0,2990,"10,44,85,155,204,281,338,382,424,470,558,611,647,721,747,791,925,991,1071,1122,1127,1197,1293,1349,1330,1364,1387,1457,1572,1646,1653,1785,1803,1823,1921,1902,1927,1925,1904,1978,2085,2148,2221,2293,2331,2397,2428,2553,2446,2507,2508,2583,2724,2769,2630,2640,2582,2732,2951,2943,3000","0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0","{'breeding_rate': 0.85, 'kittens_per_litter': 4.0, 'litters_per_year': 2.5, 'kitten_survival_rate': 0.5, 'female_ratio': 0.5, 'adult_survival_rate': 0.75, 'kitten_maturity_months': 6.0, 'seasonal_breeding_amplitude': 0.2, 'peak_breeding_month': 3.0, 'base_food_capacity': 0.9, 'food_scaling_factor': 0.8, 'water_availability': 0.9, 'shelter_quality': 0.8, 'urban_risk': 0.1, 'disease_risk': 0.05, 'natural_risk': 0.05, 'caretaker_support': 0.8, 'feeding_consistency': 0.9, 'sterilization_cost': 50.0, 'monthly_abandonment': 34.0, 'abandoned_sterilized_ratio': 0.2, 'territory_size': 1000.0, 'density_impact_threshold': 1.2, 'density_mortality_factor': 0.5, 'mortality_threshold': 30.0, 'survival_density_factor': 0.3, 'gestation_months': 2.0}"
2024-12-11 22:21:03,10,0,0,60,50.0,False,1352,0,0,0.0,1342,"10,25,47,65,109,128,159,177,207,229,290,296,309,331,336,371,403,397,439,466,509,517,553,554,583,656,645,677,714,777,767,764,764,793,814,871,870,889,900,959,1045,1019,958,954,976,1012,997,1028,1052,1096,1076,1146,1200,1243,1203,1230,1234,1264,1314,1352,1352","0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0","{'breeding_rate': 0.85, 'kittens_per_litter': 4.0, 'litters_per_year': 2.5, 'kitten_survival_rate': 0.5, 'female_ratio': 0.5, 'adult_survival_rate': 0.75, 'kitten_maturity_months': 6.0, 'seasonal_breeding_amplitude': 0.2, 'peak_breeding_month': 3.0, 'base_food_capacity': 0.9, 'food_scaling_factor': 0.8, 'water_availability': 0.9, 'shelter_quality': 0.8, 'urban_risk': 0.1, 'disease_risk': 0.05, 'natural_risk': 0.05, 'caretaker_support': 0.8, 'feeding_consistency': 0.9, 'sterilization_cost': 50.0, 'monthly_abandonment': 15.0, 'abandoned_sterilized_ratio': 0.2, 'territory_size': 1000.0, 'density_impact_threshold': 1.2, 'density_mortality_factor': 0.5, 'mortality_threshold': 30.0, 'survival_density_factor': 0.3, 'gestation_months': 2.0}"
2024-12-11 22:21:06,10,0,0,60,50.0,False,346,0,0,0.0,336,"10,13,20,26,28,50,48,55,67,77,87,91,116,121,111,127,135,148,145,140,154,155,148,177,171,177,159,174,182,177,211,218,212,233,239,245,244,242,235,241,264,251,241,234,233,270,279,267,275,279,301,288,292,321,321,330,332,346,331,348,346","0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0","{'breeding_rate': 0.85, 'kittens_per_litter': 4.0, 'litters_per_year': 2.5, 'kitten_survival_rate': 0.5, 'female_ratio': 0.5, 'adult_survival_rate': 0.75, 'kitten_maturity_months': 6.0, 'seasonal_breeding_amplitude': 0.2, 'peak_breeding_month': 3.0, 'base_food_capacity': 0.9, 'food_scaling_factor': 0.8, 'water_availability': 0.9, 'shelter_quality': 0.8, 'urban_risk': 0.1, 'disease_risk': 0.05, 'natural_risk': 0.05, 'caretaker_support': 0.8, 'feeding_consistency': 0.9, 'sterilization_cost': 50.0, 'monthly_abandonment': 4.0, 'abandoned_sterilized_ratio': 0.2, 'territory_size': 1000.0, 'density_impact_threshold': 1.2, 'density_mortality_factor': 0.5, 'mortality_threshold': 30.0, 'survival_density_factor': 0.3, 'gestation_months': 2.0}"
2024-12-11 22:21:17,10,0,0,60,50.0,False,421,0,0,0.0,411,"10,14,17,25,34,48,53,73,80,82,98,115,123,141,151,152,148,177,182,177,175,181,202,192,208,217,210,231,237,259,258,273,279,285,286,295,302,299,289,285,310,338,342,342,351,357,367,344,384,373,371,394,396,416,423,405,412,403,422,443,421","0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0","{'breeding_rate': 0.85, 'kittens_per_litter': 4.0, 'litters_per_year': 2.5, 'kitten_survival_rate': 0.5, 'female_ratio': 0.5, 'adult_survival_rate': 0.75, 'kitten_maturity_months': 6.0, 'seasonal_breeding_amplitude': 0.2, 'peak_breeding_month': 3.0, 'base_food_capacity': 0.9, 'food_scaling_factor': 0.8, 'water_availability': 0.9, 'shelter_quality': 0.8, 'urban_risk': 0.1, 'disease_risk': 0.05, 'natural_risk': 0.05, 'caretaker_support': 0.8, 'feeding_consistency': 0.9, 'sterilization_cost': 50.0, 'monthly_abandonment': 4.0, 'abandoned_sterilized_ratio': 0.2, 'territory_size': 1000.0, 'density_impact_threshold': 1.2, 'density_mortality_factor': 0.5, 'mortality_threshold': 30.0, 'survival_density_factor': 0.3, 'gestation_months': 2.0}"
2024-12-11 22:21:25,6,0,0,60,50.0,False,350,0,0,0.0,344,"6,10,14,30,34,41,51,44,48,71,69,84,91,105,110,124,142,152,162,160,152,168,163,175,192,192,195,198,202,208,199,218,226,217,214,247,234,252,254,273,291,282,311,288,297,292,320,306,309,296,325,302,311,314,337,340,333,344,363,340,350","0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0","{'breeding_rate': 0.85, 'kittens_per_litter': 4.0, 'litters_per_year': 2.5, 'kitten_survival_rate': 0.5, 'female_ratio': 0.5, 'adult_survival_rate': 0.75, 'kitten_maturity_months': 6.0, 'seasonal_breeding_amplitude': 0.2, 'peak_breeding_month': 3.0, 'base_food_capacity': 0.9, 'food_scaling_factor': 0.8, 'water_availability': 0.9, 'shelter_quality': 0.8, 'urban_risk': 0.1, 'disease_risk': 0.05, 'natural_risk': 0.05, 'caretaker_support': 0.8, 'feeding_consistency': 0.9, 'sterilization_cost': 50.0, 'monthly_abandonment': 4.0, 'abandoned_sterilized_ratio': 0.2, 'territory_size': 1000.0, 'density_impact_threshold': 1.2, 'density_mortality_factor': 0.5, 'mortality_threshold': 30.0, 'survival_density_factor': 0.3, 'gestation_months': 2.0}"
2024-12-11 22:21:28,150,0,0,60,50.0,False,481,0,0,0.0,331,"150,163,210,223,240,260,284,289,310,317,322,356,353,333,358,370,373,402,404,400,396,396,380,388,388,395,376,397,379,397,388,382,398,382,392,409,391,420,431,439,428,435,433,440,456,473,455,458,454,458,454,453,459,455,489,478,464,470,451,469,481","0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0","{'breeding_rate': 0.85, 'kittens_per_litter': 4.0, 'litters_per_year': 2.5, 'kitten_survival_rate': 0.5, 'female_ratio': 0.5, 'adult_survival_rate': 0.75, 'kitten_maturity_months': 6.0, 'seasonal_breeding_amplitude': 0.2, 'peak_breeding_month': 3.0, 'base_food_capacity': 0.9, 'food_scaling_factor': 0.8, 'water_availability': 0.9, 'shelter_quality': 0.8, 'urban_risk': 0.1, 'disease_risk': 0.05, 'natural_risk': 0.05, 'caretaker_support': 0.8, 'feeding_consistency': 0.9, 'sterilization_cost': 50.0, 'monthly_abandonment': 4.0, 'abandoned_sterilized_ratio': 0.2, 'territory_size': 1000.0, 'density_impact_threshold': 1.2, 'density_mortality_factor': 0.5, 'mortality_threshold': 30.0, 'survival_density_factor': 0.3, 'gestation_months': 2.0}"
2024-12-11 22:21:31,250,0,0,60,50.0,False,686,0,0,0.0,436,"250,276,336,380,410,440,429,454,466,513,544,554,565,558,565,580,550,590,595,593,586,594,599,586,564,547,542,562,572,614,624,613,624,624,697,679,664,602,623,657,628,649,640,643,647,668,660,681,660,651,651,694,685,695,677,682,670,671,689,683,686","0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0","{'breeding_rate': 0.85, 'kittens_per_litter': 4.0, 'litters_per_year': 2.5, 'kitten_survival_rate': 0.5, 'female_ratio': 0.5, 'adult_survival_rate': 0.75, 'kitten_maturity_months': 6.0, 'seasonal_breeding_amplitude': 0.2, 'peak_breeding_month': 3.0, 'base_food_capacity': 0.9, 'food_scaling_factor': 0.8, 'water_availability': 0.9, 'shelter_quality': 0.8, 'urban_risk': 0.1, 'disease_risk': 0.05, 'natural_risk': 0.05, 'caretaker_support': 0.8, 'feeding_consistency': 0.9, 'sterilization_cost': 50.0, 'monthly_abandonment': 4.0, 'abandoned_sterilized_ratio': 0.2, 'territory_size': 1000.0, 'density_impact_threshold': 1.2, 'density_mortality_factor': 0.5, 'mortality_threshold': 30.0, 'survival_density_factor': 0.3, 'gestation_months': 2.0}"
2024-12-11 23:18:32,10,0,1,12,50.0,False,9,9,12,600.0,-1,"10,10,13,12,11,11,11,11,10,10,10,9,9","0,1,2,3,4,5,6,7,8,9,10,9,9","{'breeding_rate': 0.85, 'kittens_per_litter': 4, 'litters_per_year': 2.5, 'kitten_survival_rate': 0.8, 'female_ratio': 0.5, 'adult_survival_rate': 0.92, 'kitten_maturity_months': 5, 'seasonal_breeding_amplitude': 0.15, 'peak_breeding_month': 3, 'base_food_capacity': 0.9, 'food_scaling_factor': 0.8, 'water_availability': 0.95, 'shelter_quality': 0.85, 'urban_risk': 0.08, 'disease_risk': 0.04, 'natural_risk': 0.04, 'caretaker_support': 1.0, 'feeding_consistency': 0.95, 'sterilization_cost': 50.0, 'monthly_abandonment': 0.0, 'abandoned_sterilized_ratio': 0.2, 'territory_size': 1000.0, 'density_impact_threshold': 1.2}"
2024-12-11 23:18:47,10,0,1,12,50.0,False,99,4,12,600.0,89,"10,13,23,33,40,42,50,59,61,70,96,97,99","0,1,1,1,2,2,2,2,3,3,4,4,4","{'breeding_rate': 0.85, 'kittens_per_litter': 4.0, 'litters_per_year': 2.5, 'kitten_survival_rate': 0.5, 'female_ratio': 0.5, 'adult_survival_rate': 0.75, 'kitten_maturity_months': 6.0, 'seasonal_breeding_amplitude': 0.2, 'peak_breeding_month': 3.0, 'base_food_capacity': 0.9, 'food_scaling_factor': 0.8, 'water_availability': 0.9, 'shelter_quality': 0.8, 'urban_risk': 0.1, 'disease_risk': 0.05, 'natural_risk': 0.05, 'caretaker_support': 0.8, 'feeding_consistency': 0.9, 'sterilization_cost': 50.0, 'monthly_abandonment': 4.0, 'abandoned_sterilized_ratio': 0.2, 'territory_size': 1000.0, 'density_impact_threshold': 1.2, 'density_mortality_factor': 0.5, 'mortality_threshold': 30.0, 'survival_density_factor': 0.3, 'gestation_months': 2.0}"
2024-12-11 23:18:50,10,0,1,12,50.0,False,29,8,12,600.0,19,"10,10,10,10,10,11,12,12,21,23,26,30,29","0,1,2,3,3,4,5,5,6,6,7,8,8","{'breeding_rate': 0.85, 'kittens_per_litter': 4.0, 'litters_per_year': 2.5, 'kitten_survival_rate': 0.5, 'female_ratio': 0.5, 'adult_survival_rate': 0.75, 'kitten_maturity_months': 6.0, 'seasonal_breeding_amplitude': 0.2, 'peak_breeding_month': 3.0, 'base_food_capacity': 0.9, 'food_scaling_factor': 0.8, 'water_availability': 0.9, 'shelter_quality': 0.8, 'urban_risk': 0.1, 'disease_risk': 0.05, 'natural_risk': 0.05, 'caretaker_support': 0.8, 'feeding_consistency': 0.9, 'sterilization_cost': 50.0, 'monthly_abandonment': 1.0, 'abandoned_sterilized_ratio': 0.2, 'territory_size': 1000.0, 'density_impact_threshold': 1.2, 'density_mortality_factor': 0.5, 'mortality_threshold': 30.0, 'survival_density_factor': 0.3, 'gestation_months': 2.0}"
2024-12-11 23:19:24,10,0,1,60,50.0,False,56,25,60,3000.0,46,"10,10,8,9,10,11,21,21,24,29,34,36,36,32,32,32,24,23,23,30,29,26,28,34,37,37,39,39,43,43,46,49,52,47,46,50,46,45,43,45,40,44,38,38,46,44,43,51,47,49,47,48,49,48,51,48,52,56,57,59,56","0,1,1,2,3,4,5,6,7,8,7,8,9,10,10,9,8,9,10,10,11,10,11,12,13,14,15,16,17,17,17,18,17,18,17,17,16,17,18,19,18,18,18,18,19,20,20,21,22,23,24,24,25,25,25,25,25,24,24,25,25","{'breeding_rate': 0.85, 'kittens_per_litter': 4.0, 'litters_per_year': 2.5, 'kitten_survival_rate': 0.5, 'female_ratio': 0.5, 'adult_survival_rate': 0.75, 'kitten_maturity_months': 6.0, 'seasonal_breeding_amplitude': 0.2, 'peak_breeding_month': 3.0, 'base_food_capacity': 0.9, 'food_scaling_factor': 0.8, 'water_availability': 0.9, 'shelter_quality': 0.8, 'urban_risk': 0.1, 'disease_risk': 0.05, 'natural_risk': 0.05, 'caretaker_support': 0.8, 'feeding_consistency': 0.9, 'sterilization_cost': 50.0, 'monthly_abandonment': 1.0, 'abandoned_sterilized_ratio': 0.2, 'territory_size': 1000.0, 'density_impact_threshold': 1.2, 'density_mortality_factor': 0.5, 'mortality_threshold': 30.0, 'survival_density_factor': 0.3, 'gestation_months': 2.0}"
2024-12-11 23:19:42,10,0,2,60,50.0,False,32,32,120,6000.0,22,"10,10,14,15,16,20,19,18,19,20,21,22,21,21,22,23,23,23,23,24,25,25,24,24,25,25,25,26,26,26,26,26,26,24,24,25,25,26,26,23,23,24,25,26,27,27,26,27,27,26,24,25,25,25,26,27,28,29,30,31,32","0,2,3,5,7,9,10,12,14,16,17,20,21,21,22,23,23,23,23,24,25,25,24,24,25,25,25,26,26,26,26,26,26,24,24,25,25,26,26,23,23,24,25,26,27,27,26,27,27,26,24,25,25,25,26,27,28,29,30,31,32","{'breeding_rate': 0.85, 'kittens_per_litter': 4.0, 'litters_per_year': 2.5, 'kitten_survival_rate': 0.5, 'female_ratio': 0.5, 'adult_survival_rate': 0.75, 'kitten_maturity_months': 6.0, 'seasonal_breeding_amplitude': 0.2, 'peak_breeding_month': 3.0, 'base_food_capacity': 0.9, 'food_scaling_factor': 0.8, 'water_availability': 0.9, 'shelter_quality': 0.8, 'urban_risk': 0.1, 'disease_risk': 0.05, 'natural_risk': 0.05, 'caretaker_support': 0.8, 'feeding_consistency': 0.9, 'sterilization_cost': 50.0, 'monthly_abandonment': 1.0, 'abandoned_sterilized_ratio': 0.2, 'territory_size': 1000.0, 'density_impact_threshold': 1.2, 'density_mortality_factor': 0.5, 'mortality_threshold': 30.0, 'survival_density_factor': 0.3, 'gestation_months': 2.0}"
2024-12-11 23:19:53,10,0,2,60,50.0,False,883,46,120,6000.0,873,"10,20,41,57,69,72,87,110,120,134,158,183,197,212,230,234,279,291,284,287,301,332,355,363,399,427,408,453,461,486,517,532,547,583,577,621,613,611,633,631,645,677,712,700,719,682,709,681,724,732,769,787,762,858,835,832,855,867,909,879,883","0,2,4,6,8,9,10,11,12,13,14,15,16,17,18,19,19,20,21,22,23,24,25,26,27,28,29,30,31,32,33,34,34,34,35,36,36,36,37,37,38,39,39,39,40,41,41,41,41,41,41,42,43,44,44,45,45,45,45,46,46","{'breeding_rate': 0.85, 'kittens_per_litter': 4.0, 'litters_per_year': 2.5, 'kitten_survival_rate': 0.5, 'female_ratio': 0.5, 'adult_survival_rate': 0.75, 'kitten_maturity_months': 6.0, 'seasonal_breeding_amplitude': 0.2, 'peak_breeding_month': 3.0, 'base_food_capacity': 0.9, 'food_scaling_factor': 0.8, 'water_availability': 0.9, 'shelter_quality': 0.8, 'urban_risk': 0.1, 'disease_risk': 0.05, 'natural_risk': 0.05, 'caretaker_support': 0.8, 'feeding_consistency': 0.9, 'sterilization_cost': 50.0, 'monthly_abandonment': 10.0, 'abandoned_sterilized_ratio': 0.2, 'territory_size': 1000.0, 'density_impact_threshold': 1.2, 'density_mortality_factor': 0.5, 'mortality_threshold': 30.0, 'survival_density_factor': 0.3, 'gestation_months': 2.0}"
2024-12-11 23:20:55,10,0,10,60,50.0,False,245,236,600,30000.0,235,"10,20,30,39,48,56,63,70,77,82,89,93,99,106,110,115,118,124,134,137,145,147,152,160,163,167,174,176,176,178,177,186,190,189,194,195,202,206,208,210,210,211,213,216,221,222,226,226,229,231,229,228,230,236,237,239,239,240,243,246,245","0,10,20,29,39,47,54,61,68,73,80,84,90,97,101,106,111,115,125,128,136,138,143,151,154,158,165,167,167,169,168,177,181,180,185,186,193,197,199,201,201,202,204,207,212,213,217,217,220,222,220,219,221,227,228,230,230,231,234,237,236","{'breeding_rate': 0.85, 'kittens_per_litter': 4.0, 'litters_per_year': 2.5, 'kitten_survival_rate': 0.5, 'female_ratio': 0.5, 'adult_survival_rate': 0.75, 'kitten_maturity_months': 6.0, 'seasonal_breeding_amplitude': 0.2, 'peak_breeding_month': 3.0, 'base_food_capacity': 0.9, 'food_scaling_factor': 0.8, 'water_availability': 0.9, 'shelter_quality': 0.8, 'urban_risk': 0.1, 'disease_risk': 0.05, 'natural_risk': 0.05, 'caretaker_support': 0.8, 'feeding_consistency': 0.9, 'sterilization_cost': 50.0, 'monthly_abandonment': 10.0, 'abandoned_sterilized_ratio': 0.2, 'territory_size': 1000.0, 'density_impact_threshold': 1.2, 'density_mortality_factor': 0.5, 'mortality_threshold': 30.0, 'survival_density_factor': 0.3, 'gestation_months': 2.0}"
2024-12-11 23:21:01,10,0,10,60,50.0,False,127,124,600,30000.0,117,"10,13,16,20,22,26,29,32,36,38,42,46,50,52,55,59,62,65,66,69,73,73,76,79,81,82,84,87,86,89,90,94,98,100,104,104,104,106,110,111,110,114,117,118,122,120,120,123,127,126,127,125,126,128,131,130,130,132,130,130,127","0,10,13,17,20,23,26,29,33,35,39,43,47,49,52,56,59,62,63,66,70,70,73,76,78,79,81,84,83,86,87,91,95,97,101,101,101,103,107,108,107,111,114,115,119,117,117,120,124,123,124,122,123,125,128,127,127,129,127,127,124","{'breeding_rate': 0.85, 'kittens_per_litter': 4.0, 'litters_per_year': 2.5, 'kitten_survival_rate': 0.5, 'female_ratio': 0.5, 'adult_survival_rate': 0.75, 'kitten_maturity_months': 6.0, 'seasonal_breeding_amplitude': 0.2, 'peak_breeding_month': 3.0, 'base_food_capacity': 0.9, 'food_scaling_factor': 0.8, 'water_availability': 0.9, 'shelter_quality': 0.8, 'urban_risk': 0.1, 'disease_risk': 0.05, 'natural_risk': 0.05, 'caretaker_support': 0.8, 'feeding_consistency': 0.9, 'sterilization_cost': 50.0, 'monthly_abandonment': 4.0, 'abandoned_sterilized_ratio': 0.2, 'territory_size': 1000.0, 'density_impact_threshold': 1.2, 'density_mortality_factor': 0.5, 'mortality_threshold': 30.0, 'survival_density_factor': 0.3, 'gestation_months': 2.0}"
2024-12-11 23:21:08,10,0,10,60,50.0,False,4023,267,600,30000.0,4013,"10,57,123,186,259,334,418,445,513,582,702,749,830,848,904,1001,1093,1182,1233,1297,1353,1430,1520,1593,1608,1650,1655,1772,1901,2013,2034,2040,2142,2235,2372,2508,2446,2495,2552,2619,2749,2736,2882,2916,2982,3125,3208,3221,3200,3240,3218,3297,3383,3434,3429,3494,3559,3621,3789,4053,4023","0,10,20,30,38,46,53,60,67,75,83,90,94,100,107,114,120,128,136,141,146,151,155,161,167,170,173,177,183,188,191,191,196,200,202,207,208,211,215,219,223,226,231,232,233,236,239,242,244,245,248,249,253,254,253,254,257,260,262,265,267","{'breeding_rate': 0.85, 'kittens_per_litter': 4.0, 'litters_per_year': 2.5, 'kitten_survival_rate': 0.5, 'female_ratio': 0.5, 'adult_survival_rate': 0.75, 'kitten_maturity_months': 6.0, 'seasonal_breeding_amplitude': 0.2, 'peak_breeding_month': 3.0, 'base_food_capacity': 0.9, 'food_scaling_factor': 0.8, 'water_availability': 0.9, 'shelter_quality': 0.8, 'urban_risk': 0.1, 'disease_risk': 0.05, 'natural_risk': 0.05, 'caretaker_support': 0.8, 'feeding_consistency': 0.9, 'sterilization_cost': 50.0, 'monthly_abandonment': 50.0, 'abandoned_sterilized_ratio': 0.2, 'territory_size': 1000.0, 'density_impact_threshold': 1.2, 'density_mortality_factor': 0.5, 'mortality_threshold': 30.0, 'survival_density_factor': 0.3, 'gestation_months': 2.0}"
2024-12-11 23:21:17,10,0,0,60,50.0,False,4499,0,0,0.0,4489,"10,60,123,201,298,378,440,510,632,698,788,900,943,1019,1115,1219,1318,1426,1461,1539,1632,1736,1835,1931,2004,1997,2066,2175,2325,2451,2476,2529,2582,2780,2816,2946,2944,2989,3117,3202,3288,3364,3319,3340,3545,3676,3898,3959,3897,3901,3898,3999,4136,4217,4290,4150,4291,4311,4441,4525,4499","0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0","{'breeding_rate': 0.85, 'kittens_per_litter': 4.0, 'litters_per_year': 2.5, 'kitten_survival_rate': 0.5, 'female_ratio': 0.5, 'adult_survival_rate': 0.75, 'kitten_maturity_months': 6.0, 'seasonal_breeding_amplitude': 0.2, 'peak_breeding_month': 3.0, 'base_food_capacity': 0.9, 'food_scaling_factor': 0.8, 'water_availability': 0.9, 'shelter_quality': 0.8, 'urban_risk': 0.1, 'disease_risk': 0.05, 'natural_risk': 0.05, 'caretaker_support': 0.8, 'feeding_consistency': 0.9, 'sterilization_cost': 50.0, 'monthly_abandonment': 50.0, 'abandoned_sterilized_ratio': 0.2, 'territory_size': 1000.0, 'density_impact_threshold': 1.2, 'density_mortality_factor': 0.5, 'mortality_threshold': 30.0, 'survival_density_factor': 0.3, 'gestation_months': 2.0}"
2024-12-11 23:21:19,10,0,10,60,50.0,False,3863,259,600,30000.0,3853,"10,60,124,175,272,352,420,459,536,611,663,739,778,854,903,1013,1072,1119,1216,1248,1375,1415,1536,1611,1679,1725,1736,1840,1953,2018,2087,2103,2259,2345,2410,2522,2591,2567,2628,2672,2764,2788,2813,2793,2834,2971,2963,3044,3011,3052,3051,3199,3340,3446,3468,3589,3530,3860,3765,3761,3863","0,10,19,27,36,45,53,59,66,73,80,88,96,104,110,116,122,129,136,140,145,152,157,163,169,174,177,181,184,190,195,200,203,205,209,214,216,218,222,226,230,232,234,237,239,242,243,244,248,248,247,248,251,253,254,254,255,256,258,258,259","{'breeding_rate': 0.85, 'kittens_per_litter': 4.0, 'litters_per_year': 2.5, 'kitten_survival_rate': 0.5, 'female_ratio': 0.5, 'adult_survival_rate': 0.75, 'kitten_maturity_months': 6.0, 'seasonal_breeding_amplitude': 0.2, 'peak_breeding_month': 3.0, 'base_food_capacity': 0.9, 'food_scaling_factor': 0.8, 'water_availability': 0.9, 'shelter_quality': 0.8, 'urban_risk': 0.1, 'disease_risk': 0.05, 'natural_risk': 0.05, 'caretaker_support': 0.8, 'feeding_consistency': 0.9, 'sterilization_cost': 50.0, 'monthly_abandonment': 50.0, 'abandoned_sterilized_ratio': 0.2, 'territory_size': 1000.0, 'density_impact_threshold': 1.2, 'density_mortality_factor': 0.5, 'mortality_threshold': 30.0, 'survival_density_factor': 0.3, 'gestation_months': 2.0}"
2024-12-11 23:21:26,10,0,10,60,50.0,False,647,265,600,30000.0,637,"10,25,50,65,78,90,105,113,125,135,136,155,166,181,190,200,217,239,244,258,259,271,282,294,322,340,338,374,362,366,372,375,381,404,425,428,450,452,443,462,469,466,470,467,482,493,511,526,531,546,549,547,553,573,584,600,594,573,614,620,647","0,10,19,29,39,45,52,61,70,76,82,90,96,102,110,117,122,129,134,136,142,147,152,159,161,167,172,178,181,185,187,189,192,197,203,206,212,207,207,210,218,217,217,220,222,228,228,230,232,235,236,237,238,240,245,250,253,255,260,262,265","{'breeding_rate': 0.85, 'kittens_per_litter': 4.0, 'litters_per_year': 2.5, 'kitten_survival_rate': 0.5, 'female_ratio': 0.5, 'adult_survival_rate': 0.75, 'kitten_maturity_months': 6.0, 'seasonal_breeding_amplitude': 0.2, 'peak_breeding_month': 3.0, 'base_food_capacity': 0.9, 'food_scaling_factor': 0.8, 'water_availability': 0.9, 'shelter_quality': 0.8, 'urban_risk': 0.1, 'disease_risk': 0.05, 'natural_risk': 0.05, 'caretaker_support': 0.8, 'feeding_consistency': 0.9, 'sterilization_cost': 50.0, 'monthly_abandonment': 15.0, 'abandoned_sterilized_ratio': 0.2, 'territory_size': 1000.0, 'density_impact_threshold': 1.2, 'density_mortality_factor': 0.5, 'mortality_threshold': 30.0, 'survival_density_factor': 0.3, 'gestation_months': 2.0}"
